item_id,category_name,category_code,spec_key_hash,hash_version,used_price,device_type,brand,product_line,model_name,color,condition_grade,storage_capacity,memory_ram
01_digital_devices-demo-000697,01_digital_devices,01,8193e52170f675ca,v2,1000000,노트북,삼성,아이폰 17 프로,NT751XHD-K01/B,퍼플,중고,256GB,
01_digital_devices-demo-000698,01_digital_devices,01,09c91b2f7b1221c0,v2,700000,노트북,애플,아이폰14,NT750XGR-A51AS,스그,S급,64GB,
01_digital_devices-demo-000699,01_digital_devices,01,acaa8db2436f9383,v2,480000,노트북,삼성,아이폰 14 프로 맥스,NT950XCR-G58A,스그,SSS급,128GB,
01_digital_devices-demo-000700,01_digital_devices,01,b6817de0a0c58cf0,v2,850000,노트북,삼성,아이폰,NT951XED,매트블랙,A급,64GB,
01_digital_devices-demo-000701,01_digital_devices,01,0b6c076ec1a6eb57,v2,320000,스마트폰,애플,아이폰 SE,아이폰 13 미니,스타라이트,S급,128G,
01_digital_devices-demo-000702,01_digital_devices,01,f054aabd761580e5,v2,300000,스마트폰,애플,아이폰,NT345XPA,퍼플,S급,128GB,
01_digital_devices-demo-000703,01_digital_devices,01,8812bddc7a3a0b05,v2,420000,노트북,삼성,아이폰 에어,갤럭시북2,스타라이트,특SSS급,128GB,
01_digital_devices-demo-000704,01_digital_devices,01,c57a9149981e175f,v2,490000,노트북,삼성,아이폰 SE,갤럭시북,블랙,A급,128GB,
01_digital_devices-demo-000705,01_digital_devices,01,114f4771e7a28952,v2,1000000,노트북,삼성,아이폰,갤럭시북4 프로 16인치,화이트,중고,256GB,
01_digital_devices-demo-000706,01_digital_devices,01,5a9a8b5d69d6a9bf,v2,200000,스마트폰,애플,아이폰,아이폰 12 미니,스페이스 그레이,A급,64GB,
01_digital_devices-demo-000707,01_digital_devices,01,86dcc3cef376c4c8,v2,260000,스마트폰,애플,아이폰 SE,iPhone SE 3,스타라이트,SSS급,64GB,
01_digital_devices-demo-000708,01_digital_devices,01,fe6d2397efb6c558,v2,80000,스마트폰,애플,아이폰,아이폰 6 플러스 A1524,스그,AA급,64GB,
01_digital_devices-demo-000709,01_digital_devices,01,6e4bf0a38ec767a4,v2,170000,스마트폰,애플,아이폰 8 플러스,아이폰 8플러스,블랙,S급,64GB,
01_digital_devices-demo-000710,01_digital_devices,01,3969dd36500e3fd2,v2,205000,스마트폰,애플,아이폰 15 프로 맥스,아이폰8플러스,골드,SS급,64GB,
01_digital_devices-demo-000711,01_digital_devices,01,b9b11c70379fff84,v2,2880000,노트북,삼성,아이폰,PCNT96,라벤더,중고,32GB,
01_digital_devices-demo-000712,01_digital_devices,01,1854946fedf1af60,v2,210000,스마트폰,애플,아이폰,A1905,스그,특SSS급,256GB,
01_digital_devices-demo-000713,01_digital_devices,01,74e3c3d46b7cda1f,v2,1150000,노트북,삼성,아이폰,갤럭시 북5 Pro 360,골드,S급,128GB,
01_digital_devices-demo-000714,01_digital_devices,01,bc312b138e222ee4,v2,650000,노트북,삼성,아이폰,NT950QDA-XC71B,스타라이트,S급,64GB,
01_digital_devices-demo-000715,01_digital_devices,01,0b6ca76f770ba12d,v2,1050000,노트북,삼성,아이폰,갤럭시북4,미드나이트,S급,512GB,
01_digital_devices-demo-000716,01_digital_devices,01,cc14488de0931cc5,v2,600000,노트북,삼성,아이폰,갤럭시북2 프로,레드,중고,64GB,
01_digital_devices-demo-000717,01_digital_devices,01,772afb723ebf8d5d,v2,199000,노트북,삼성,아이폰,NT345XLA,핑크,A급,128GB,
01_digital_devices-demo-000718,01_digital_devices,01,36a3ffb6250305ed,v2,160000,스마트폰,애플,아이폰,아이폰 8,블랙,SS급,64GB,
01_digital_devices-demo-000719,01_digital_devices,01,8d87a4de2e6271d1,v2,290000,노트북,삼성,아이폰,SM-W727,골드,S급,64GB,
01_digital_devices-demo-000720,01_digital_devices,01,0642e536cdaeb809,v2,3000000,노트북,삼성,아이폰,갤럭시북6프로,골드,S급,128GB,
01_digital_devices-demo-000721,01_digital_devices,01,22b25bba1470342c,v2,570000,스마트폰,애플,아이폰,아이폰15프로,스그,S급,128GB,
01_digital_devices-demo-000722,01_digital_devices,01,9615c128b22fe287,v2,250000,스마트폰,애플,아이폰,아이폰12프로,블루,중고,32GB,
01_digital_devices-demo-000723,01_digital_devices,01,624967daa24ea746,v2,1300000,스마트폰,애플,아이폰 17 프로,아이폰17프로,실버,단순개봉미사용,64GB,
01_digital_devices-demo-000724,01_digital_devices,01,bf92105e0be2601a,v2,209000,스마트폰,애플,iPhone 11 Pro,아이폰 11프로,스그,SS급,64GB,
01_digital_devices-demo-000725,01_digital_devices,01,f12686781562f0a0,v2,80000,스마트폰,애플,아이폰,아이폰 7 플러스,레드,중고,128GB,
01_digital_devices-demo-000726,01_digital_devices,01,f054aabd761580e5,v2,300000,스마트폰,애플,아이폰,아이폰12 미니,퍼플,S급,128GB,
01_digital_devices-demo-000727,01_digital_devices,01,c57a9149981e175f,v2,530000,노트북,삼성,아이폰,갤럭시북,라벤더,S급,16GB,
01_digital_devices-demo-000728,01_digital_devices,01,da203e158fa47ad5,v2,1250000,노트북,삼성,iPhone,NT940XHA-KC51G,스타라이트,중고,256GB,
01_digital_devices-demo-000729,01_digital_devices,01,5c42d3e45d03e1f5,v2,180000,스마트폰,애플,아이폰 17 프로,A1905,스그,특SSS급,64GB,
01_digital_devices-demo-000730,01_digital_devices,01,d8335650c17d30f6,v2,210000,스마트폰,애플,아이폰 SE2,SE2,레드,S급,128GB,
01_digital_devices-demo-000731,01_digital_devices,01,fe6d2397efb6c558,v2,80000,스마트폰,애플,아이폰,아이폰 6 플러스 A1524,스그,특SSS급,16GB,
01_digital_devices-demo-000732,01_digital_devices,01,856e4f846ca50235,v2,710000,스마트폰,애플,아이폰,NT345XPA,블랙,S급,128GB,
01_digital_devices-demo-000733,01_digital_devices,01,d45bcda26118dee2,v2,950000,스마트폰,애플,아이폰,iPhone 15 Pro,블랙,S급,256GB,
01_digital_devices-demo-000734,01_digital_devices,01,af3dc7dbc07c1b12,v2,740000,노트북,삼성,아이폰 17,NT761XDA,골드,중고,64GB,
01_digital_devices-demo-000735,01_digital_devices,01,08869fef923347a7,v2,1480000,노트북,삼성,아이폰 14 프로 맥스,NT961XGL-X02/C,로즈골드,새상품(미사용),128GB,
01_digital_devices-demo-000736,01_digital_devices,01,370ad0ac44c56ffc,v2,1300000,노트북,삼성,아이폰 SE2,NT960QHA-KC71G,블루,S급,128GB,
01_digital_devices-demo-000737,01_digital_devices,01,69693698050fc1e1,v2,1950000,노트북,삼성,아이폰 17,NT960QHA-KC71S,핑크,중고,128GB,
01_digital_devices-demo-000738,01_digital_devices,01,27f19c523dec7535,v2,220000,스마트폰,애플,아이폰 SE,아이폰 SE 2,레드,S급,128GB,
01_digital_devices-demo-000739,01_digital_devices,01,d45bcda26118dee2,v2,950000,스마트폰,애플,아이폰,iPhone 15 Pro,블랙,S급,256GB,
01_digital_devices-demo-000740,01_digital_devices,01,7bcb3fe1e72bb3d8,v2,250000,스마트폰,Apple,아이폰,13 mini,데저트티타늄,중고,128GB,
01_digital_devices-demo-000741,01_digital_devices,01,e4a6e9f833e42118,v2,600000,스마트폰,애플,iPhone,14 프로,Gold,새상품(미사용),256GB,
01_digital_devices-demo-000742,01_digital_devices,01,79cc0fef52f1413d,v2,320000,스마트폰,애플,아이폰 SE,iPhone SE 3,스타라이트,S급,128GB,
01_digital_devices-demo-000743,01_digital_devices,01,cc14488de0931cc5,v2,600000,노트북,삼성,아이폰,갤럭시북2 프로,레드,특SS급,128GB,
01_digital_devices-demo-000744,01_digital_devices,01,682708246f4300a1,v2,3295000,노트북,삼성,아이폰,NT960X,레드,S급,128GB,
01_digital_devices-demo-000745,01_digital_devices,01,6e4bf0a38ec767a4,v2,170000,스마트폰,애플,아이폰 8 플러스,아이폰 8플러스,미드나이트,S급,64GB,
01_digital_devices-demo-000746,01_digital_devices,01,d11617212cb1fcbe,v2,650000,노트북,삼성,아이폰 12 미니,NT750XGR-A51AG,레드,SSS급,128GB,
01_digital_devices-demo-000747,01_digital_devices,01,8a0c40a748a9c5c5,v2,970000,스마트폰,애플,아이폰,아이폰16플러스,화이트,SS급,256GB,
01_digital_devices-demo-000748,01_digital_devices,01,16a1e969aba598f4,v2,190000,스마트폰,애플,아이폰,iPhone 13,스그,중고,256GB,
01_digital_devices-demo-000749,01_digital_devices,01,7fb3870ceaf10d34,v2,960000,스마트폰,애플,아이폰 16 프로,아이폰16 프로,블랙티타늄,S+,128GB,
01_digital_devices-demo-000750,01_digital_devices,01,e22ed33fc36e5aa1,v2,950000,노트북,삼성,아이폰,NT960XGQ-A51A,레드,중고,256GB,
01_digital_devices-demo-000751,01_digital_devices,01,d45bcda26118dee2,v2,950000,스마트폰,애플,아이폰,iPhone 15 Pro,블랙,A급,256GB,
01_digital_devices-demo-000752,01_digital_devices,01,70489424eb2848de,v2,790000,스마트폰,애플,아이폰 14 프로,아이폰 14 프로,블랙,새상품(미사용),128GB,
01_digital_devices-demo-000753,01_digital_devices,01,d52d70baf65f411e,v2,700000,스마트폰,삼성,iPhone,아이폰 15 프로,화이트,중고,128GB,
01_digital_devices-demo-000754,01_digital_devices,01,b06088dcb027ca1c,v2,960000,노트북,삼성,아이폰,갤럭시북 프로360,블루,S급,128GB,
01_digital_devices-demo-000755,01_digital_devices,01,b6817de0a0c58cf0,v2,850000,노트북,삼성,아이폰 14 프로 맥스,NT761XDA,골드,B급,64GB,
01_digital_devices-demo-000756,01_digital_devices,01,ca2497e86921b62e,v2,145000,스마트폰,애플,아이폰,iPhone 6S,로즈골드,S급,64GB,
01_digital_devices-demo-000757,01_digital_devices,01,e9ba44ca17d4ece8,v2,134000,노트북,애플,아이폰,iPhone SE 3,골드,S급,256GB,
01_digital_devices-demo-000758,01_digital_devices,01,bf92105e0be2601a,v2,209000,스마트폰,애플,iPhone 11 Pro,아이폰12 미니,골드,S급,64GB,
01_digital_devices-demo-000759,01_digital_devices,01,35bd353f9e8ed7fd,v2,140000,스마트폰,애플,아이폰,아이폰 6s,그린,SS급,64GB,
01_digital_devices-demo-000760,01_digital_devices,01,70489424eb2848de,v2,790000,스마트폰,애플,아이폰 14 프로,아이폰 14 프로,스페이스 그레이,새상품(미사용),128GB,
01_digital_devices-demo-000761,01_digital_devices,01,2fdce199bad223b5,v2,650000,노트북,삼성,아이폰,NT930QDB-KC58G,블랙,S급,128GB,
01_digital_devices-demo-000762,01_digital_devices,01,04c615197603cf46,v2,389000,노트북,삼성전자,아이폰,NT950XDA-XC78W,블랙티타늄,SSS급,256GB,
01_digital_devices-demo-000763,01_digital_devices,01,8d241c7eedb87381,v2,470000,스마트폰,애플,아이폰,iPhone 14,스타라이트,S급,128GB,
01_digital_devices-demo-000764,01_digital_devices,01,f12686781562f0a0,v2,80000,스마트폰,애플,아이폰,아이폰 7 플러스,레드,중고,128GB,
01_digital_devices-demo-000765,01_digital_devices,01,3b5fbd2b67127fc5,v2,249000,스마트폰,Apple,아이폰,13 mini,블랙,중고,128GB,
01_digital_devices-demo-000766,01_digital_devices,01,f57a490b757f104a,v2,550000,스마트폰,애플,아이폰,아이폰15,블랙,S급,128GB,
01_digital_devices-demo-000767,01_digital_devices,01,acaa8db2436f9383,v2,480000,노트북,삼성,아이폰,NT950XCR-G58A,Green,특SSS급,256GB,
01_digital_devices-demo-000768,01_digital_devices,01,3baa8fd38b7f3366,v2,1000000,노트북,삼성,아이폰,갤럭시 북2,레드,S급,128GB,
01_digital_devices-demo-000769,01_digital_devices,01,a356dad4c0a46630,v2,875000,스마트폰,애플,아이폰,아이폰16플러스,골드,중고,128GB,
01_digital_devices-demo-000770,01_digital_devices,01,fe6d2397efb6c558,v2,80000,스마트폰,애플,아이폰,아이폰 6 플러스 A1524,스그,S급,16GB,
01_digital_devices-demo-000771,01_digital_devices,01,2bec2cf4b48e7ece,v2,950000,노트북,삼성전자,아이폰 16 프로,NT750XGL-XL51G,화이트,특SS급,256GB,
01_digital_devices-demo-000772,01_digital_devices,01,f8fe0657125adea8,v2,395000,스마트폰,애플,아이폰13미니,아이폰 13 미니,핑크,S급,128GB,
01_digital_devices-demo-000773,01_digital_devices,01,6b3f8aa8bb02dfd5,v2,1160000,스마트폰,애플,아이폰,아이폰 16 프로맥스,화이트,A급,128GB,
01_digital_devices-demo-000774,01_digital_devices,01,3969dd36500e3fd2,v2,205000,스마트폰,애플,아이폰,아이폰8플러스,골드,S급,64GB,
01_digital_devices-demo-000775,01_digital_devices,01,c21a38c2630c384f,v2,650000,스마트폰,애플,아이폰,iPhone 15,블루,S급,256GB,
01_digital_devices-demo-000776,01_digital_devices,01,af3dc7dbc07c1b12,v2,740000,노트북,삼성,아이폰,NT761XDA,골드,중고,256GB,
01_digital_devices-demo-000777,01_digital_devices,01,adf49f2862e065fc,v2,2400000,노트북,애플,iPhone 16 Pro,NT960XHW-A71AR,실버,중고,256GB,
01_digital_devices-demo-000778,01_digital_devices,01,e3626691d2ddb765,v2,165000,스마트폰,애플,아이폰 SE2,아이폰 SE2,레드,S급,128GB,
01_digital_devices-demo-000779,01_digital_devices,01,fd9c66547c18032c,v2,760000,노트북,애플,아이폰 14 프로 맥스,아이폰14프로맥스,화이트,중고,128GB,
01_digital_devices-demo-000780,01_digital_devices,01,15fc7d75444ffcb5,v2,1110000,노트북,애플,아이폰,NT960QHA-KC71G,스그,S급,128GB,
01_digital_devices-demo-000781,01_digital_devices,01,fe7bac398139c00e,v2,699000,노트북,삼성,아이폰 7 플러스,갤럭시북 이온2,매트블랙,S급,128GB,
01_digital_devices-demo-000782,01_digital_devices,01,624967daa24ea746,v2,1300000,노트북,애플,아이폰 17 프로,아이폰17프로,실버,단순개봉미사용,256GB,
01_digital_devices-demo-000783,01_digital_devices,01,083085d122f9dd21,v2,900000,노트북,삼성,아이폰 14,Galaxy Book3 Pro 14,스그,중고,64GB,
01_digital_devices-demo-000784,01_digital_devices,01,54c9b4a4174ba0fa,v2,750000,노트북,삼성,아이폰14,NT750XGR-A31A,스페이스 그레이,중고,128GB,
01_digital_devices-demo-000785,01_digital_devices,01,083085d122f9dd21,v2,900000,노트북,삼성,아이폰,아이폰 SE3,핑크,S급,16GB,
01_digital_devices-demo-000786,01_digital_devices,01,982ff0b97cc19c2d,v2,1200000,노트북,삼성,아이폰,NT751XGK-K05/C,스그,A급,256GB,
01_digital_devices-demo-000787,01_digital_devices,01,c57a9149981e175f,v2,490000,노트북,삼성,아이폰14,갤럭시북,미드나이트,미사용 새상품,512GB,
01_digital_devices-demo-000788,01_digital_devices,01,262d0fd4395956e1,v2,1080000,스마트폰,애플,아이폰 17,아이폰17,블루,A급,256GB,
01_digital_devices-demo-000789,01_digital_devices,01,d174bcc6ccec3fbc,v2,480000,노트북 겸 태블릿,삼성,아이폰,갤럭시북 12.0,블랙,S급,128GB,
01_digital_devices-demo-000790,01_digital_devices,01,7d1ddf199a7ba7dc,v2,350000,스마트폰,애플,아이폰,아이폰13,미드나이트,SSS급,128GB,
01_digital_devices-demo-000791,01_digital_devices,01,6ae883f6ce6a2988,v2,1050000,노트북,삼성,iPhone,NT750XGR-A51A,화이트,S급,64GB,
01_digital_devices-demo-000792,01_digital_devices,01,08869fef923347a7,v2,1480000,스마트폰,삼성,아이폰,NT961XGL-X02/C,블루,B급,64GB,
01_digital_devices-demo-000793,01_digital_devices,01,262d0fd4395956e1,v2,1080000,스마트폰,애플,아이폰 17,아이폰 16 프로맥스 256GB,블루,S급,128GB,
01_digital_devices-demo-000794,01_digital_devices,01,856e4f846ca50235,v2,710000,스마트폰,애플,아이폰,아이폰16,블랙,S급,128GB,
01_digital_devices-demo-000795,01_digital_devices,01,859912ee6d775b8c,v2,300000,스마트폰,애플,아이폰 12 미니,아이폰 12 미니,그린,S급,128GB,
01_digital_devices-demo-000796,01_digital_devices,01,acaa8db2436f9383,v2,480000,노트북,삼성,아이폰,NT950XCR-G58A,스그,S급,1TB,
01_digital_devices-demo-000797,01_digital_devices,01,26ef35930d44341a,v2,1550000,노트북,삼성,아이폰,NT940XGK,레드,S급,256GB,
01_digital_devices-demo-000798,01_digital_devices,01,40f813524a52f330,v2,800000,노트북,애플,아이폰,아이폰 16,화이트,SSS급,128GB,
01_digital_devices-demo-000799,01_digital_devices,01,8193e52170f675ca,v2,1000000,스마트폰,삼성,아이폰,NT751XHD-K01/B,매트블랙,SSS급,64GB,
01_digital_devices-demo-000800,01_digital_devices,01,465ddc70c88ad818,v2,1000000,노트북,삼성,아이폰,NT960XMA-KC01B,퍼플,S급,64GB,
01_digital_devices-demo-000801,01_digital_devices,01,c6b6e07026248031,v2,3100000,노트북,삼성,아이폰,Galaxy Book 6 Pro,제트블랙,중고,128GB,
01_digital_devices-demo-000802,01_digital_devices,01,4109f3e30a09e476,v2,650000,노트북,삼성,아이폰,NT550XEZ-A58A,미드나이트,A급,64GB,
01_digital_devices-demo-000803,01_digital_devices,01,331274f12b40799f,v2,740000,노트북,삼성전자,아이폰,NT761XDA,매트블랙,A급,128GB,
01_digital_devices-demo-000804,01_digital_devices,01,7bcb3fe1e72bb3d8,v2,250000,스마트폰,Apple,아이폰,13 mini,블랙,중고,128GB,
01_digital_devices-demo-000805,01_digital_devices,01,36a3ffb6250305ed,v2,160000,스마트폰,애플,아이폰,아이폰 8,블랙,SS급,64GB,
01_digital_devices-demo-000806,01_digital_devices,01,e9ba44ca17d4ece8,v2,134000,스마트폰,애플,아이폰,아이폰 8,골드,S급,256GB,
01_digital_devices-demo-000807,01_digital_devices,01,fcb6e8ae9492a2ac,v2,1050000,스마트폰,Apple,아이폰,iPhone 16 Pro,화이트,SS급,128GB,
01_digital_devices-demo-000808,01_digital_devices,01,961fcf3e138c1d04,v2,220000,스마트폰,애플,아이폰11,아이폰11,화이트,S급,128GB,
01_digital_devices-demo-000809,01_digital_devices,01,36a3ffb6250305ed,v2,160000,스마트폰,애플,아이폰,아이폰 8,블랙,SS급,64GB,
01_digital_devices-demo-000810,01_digital_devices,01,06762e83d12e8ce0,v2,1800000,노트북,삼성,아이폰,갤럭시북5 프로 360,스그,S급,128GB,
01_digital_devices-demo-000811,01_digital_devices,01,a202a43e7e3e7d53,v2,1700000,노트북,삼성,아이폰,NT960XHA-KC71S,골드,중고,64GB,
01_digital_devices-demo-000812,01_digital_devices,01,2935f258d604e626,v2,3290000,노트북,삼성,아이폰,NT960XJG-KD72S,화이트,AA급,64GB,
01_digital_devices-demo-000813,01_digital_devices,01,4ac0053e7742e87b,v2,185000,스마트폰,애플,아이폰 SE,아이폰 SE2,블랙,중고,16GB,
01_digital_devices-demo-000814,01_digital_devices,01,8d241c7eedb87381,v2,470000,스마트폰,애플,아이폰,iPhone 14,스타라이트,S급,128GB,
01_digital_devices-demo-000815,01_digital_devices,01,114f4771e7a28952,v2,1050000,노트북,삼성,아이폰,갤럭시북4 프로 16인치,실버,S급,64GB,
01_digital_devices-demo-000816,01_digital_devices,01,c6345dc3f3e7e876,v2,1000000,노트북,삼성,아이폰,NT960XFG-K71AG,제트블랙,S급,128GB,
01_digital_devices-demo-000817,01_digital_devices,01,e154dab38ece4f97,v2,170000,스마트폰,애플,아이폰 SE,iPhone SE2,블랙,SS급,128GB,
01_digital_devices-demo-000818,01_digital_devices,01,4109f3e30a09e476,v2,650000,노트북,삼성,아이폰,NT550XEZ-A58A,블랙,SSS급,64GB,
01_digital_devices-demo-000819,01_digital_devices,01,0b6c076ec1a6eb57,v2,320000,스마트폰,삼성,아이폰,아이폰 13 미니,스타라이트,S급,128G,
01_digital_devices-demo-000820,01_digital_devices,01,a202a43e7e3e7d53,v2,1700000,노트북,애플,아이폰 SE,NT940XFG-K71AG,핑크,S+,64GB,
01_digital_devices-demo-000821,01_digital_devices,01,a202a43e7e3e7d53,v2,1750000,노트북,삼성,아이폰,갤럭시북 프로,Gold,SS급,128GB,
01_digital_devices-demo-000822,01_digital_devices,01,bf92105e0be2601a,v2,209000,스마트폰,애플,iPhone 11 Pro,아이폰 11프로,실버,S급,64GB,
01_digital_devices-demo-000823,01_digital_devices,01,4edefcd244288e07,v2,1080000,노트북,삼성,아이폰,NT951XGK-K09/C,스그,S급,128GB,
01_digital_devices-demo-000824,01_digital_devices,01,4c5107507b23a8e6,v2,1400000,노트북,삼성,아이폰 8 플러스,갤럭시북5 프로 14인치,스페이스 그레이,A급,256GB,
01_digital_devices-demo-000825,01_digital_devices,01,031cc557d0a9f83d,v2,500000,노트북,삼성,아이폰,NT950XCR-A38A,데저트티타늄,S급,128GB,
01_digital_devices-demo-000826,01_digital_devices,01,a43e183b840c6790,v2,750000,노트북,삼성,아이폰 SE,NT750XFT-A71A,스타라이트,SS급,128GB,
01_digital_devices-demo-000827,01_digital_devices,01,fe7bac398139c00e,v2,699000,노트북,삼성,아이폰 6S 플러스,갤럭시북 이온2,골드,새상품/미개봉,256GB,
01_digital_devices-demo-000828,01_digital_devices,01,90ab774b643167af,v2,1100000,노트북,삼성,아이폰,갤럭시북3 프로,스그,S급,128GB,
01_digital_devices-demo-000829,01_digital_devices,01,2504f6ce71938664,v2,400000,스마트폰,애플,아이폰,아이폰 13,스타라이트,미사용 새상품,128GB,
01_digital_devices-demo-000830,01_digital_devices,01,5c42d3e45d03e1f5,v2,180000,스마트폰,애플,아이폰8,A1905,스그,단순개봉 새제품,64GB,
01_digital_devices-demo-000831,01_digital_devices,01,e154dab38ece4f97,v2,170000,스마트폰,애플,아이폰 SE,iPhone SE2,블랙,SS급,128GB,
01_digital_devices-demo-000832,01_digital_devices,01,767764583311a2b4,v2,450000,스마트폰,애플,아이폰,아이폰13,핑크,S급,256GB,
01_digital_devices-demo-000833,01_digital_devices,01,54c9b4a4174ba0fa,v2,750000,노트북,삼성,아이폰,NT750XGR-A31A,블랙,미사용 새상품,128GB,
01_digital_devices-demo-000834,01_digital_devices,01,40f813524a52f330,v2,570000,노트북,애플,아이폰,아이폰 16,화이트,SSS급,128GB,
01_digital_devices-demo-000835,01_digital_devices,01,510cfce32907b7ed,v2,152000,스마트폰,애플,아이폰,13 mini,매트블랙,중고,128GB,
01_digital_devices-demo-000836,01_digital_devices,01,1974629eb85e7bbc,v2,270000,스마트폰,애플,아이폰,아이폰11,핑크,S급,128G,
01_digital_devices-demo-000837,01_digital_devices,01,3b5fbd2b67127fc5,v2,215000,스마트폰,삼성,아이폰,13 mini,레드,중고,128GB,
01_digital_devices-demo-000838,01_digital_devices,01,7d1ddf199a7ba7dc,v2,350000,스마트폰,애플,아이폰,아이폰13,미드나이트,A급,128GB,
01_digital_devices-demo-000839,01_digital_devices,01,d35806d693dac245,v2,200000,스마트폰,애플,아이폰 SE,아이폰 SE 3,레드,A급,128GB,
01_digital_devices-demo-000840,01_digital_devices,01,767764583311a2b4,v2,450000,스마트폰,애플,아이폰,아이폰13,핑크,S급,256GB,
01_digital_devices-demo-000841,01_digital_devices,01,af3dc7dbc07c1b12,v2,740000,노트북,삼성,아이폰,NT761XDA,블랙,B급,64GB,
01_digital_devices-demo-000842,01_digital_devices,01,45a3627f3c1d2902,v2,600000,노트북,삼성,아이폰 16 프로맥스,NT950QCG-X58,스타라이트,S급,128GB,
01_digital_devices-demo-000843,01_digital_devices,01,f6c64a337f52a34d,v2,85000,스마트폰,애플,iPhone 12 mini,아이폰 12 미니,그린,S급,128GB,
01_digital_devices-demo-000844,01_digital_devices,01,0626d6c69f9eb751,v2,4100000,스마트폰,삼성,아이폰,NT960UJH-XC72A,블랙,중고,64GB,
01_digital_devices-demo-000845,01_digital_devices,01,0b6c076ec1a6eb57,v2,320000,스마트폰,애플,아이폰,아이폰 13 미니,스타라이트,S급,128G,
01_digital_devices-demo-000846,01_digital_devices,01,3baa8fd38b7f3366,v2,1000000,노트북,삼성,아이폰,갤럭시 북2,미드나이트,새상품(미사용),256GB,
01_digital_devices-demo-000847,01_digital_devices,01,ca2497e86921b62e,v2,145000,스마트폰,애플,아이폰,iPhone 6S,로즈골드,S급,64GB,
01_digital_devices-demo-000848,01_digital_devices,01,b005fffc1fcc60d5,v2,1450000,스마트폰,애플,아이폰,아이폰17,라벤더,단순개봉 새제품,512GB,
01_digital_devices-demo-000849,01_digital_devices,01,0b6c076ec1a6eb57,v2,320000,스마트폰,애플,아이폰,아이폰 13 미니,스타라이트,S급,128G,
01_digital_devices-demo-000850,01_digital_devices,01,8d241c7eedb87381,v2,470000,스마트폰,애플,아이폰,iPhone 14,스타라이트,S급,128GB,
01_digital_devices-demo-000851,01_digital_devices,01,19e0f1a8c4fa3297,v2,620000,스마트폰,애플,아이폰,아이폰16E,블랙,S급,128GB,
01_digital_devices-demo-000852,01_digital_devices,01,2fdce199bad223b5,v2,650000,노트북,삼성,아이폰,NT930QDB-KC58G,블루,A급,64GB,
01_digital_devices-demo-000853,01_digital_devices,01,33b5ee1ab9c30c62,v2,170000,스마트폰,애플,아이폰,A1905,레드,단순개봉 새제품,64GB,
01_digital_devices-demo-000854,01_digital_devices,01,b6817de0a0c58cf0,v2,850000,노트북,삼성,아이폰,NT951XED,스그,단순개봉 새제품,256GB,
01_digital_devices-demo-000855,01_digital_devices,01,dedf8a5ed9bad303,v2,910000,스마트폰,삼성,아이폰,갤럭시북 프로,스타라이트,중고,128GB,
01_digital_devices-demo-000856,01_digital_devices,01,d52d70baf65f411e,v2,700000,스마트폰,애플,iPhone,아이폰16플러스,화이트,A급,128GB,
01_digital_devices-demo-000857,01_digital_devices,01,54c9b4a4174ba0fa,v2,750000,노트북,삼성,아이폰 SE,NT750XGR-A31A,매트블랙,S급,64GB,
01_digital_devices-demo-000858,01_digital_devices,01,b06088dcb027ca1c,v2,960000,스마트폰,삼성,아이폰 SE,갤럭시북 프로360,화이트,S급,64GB,
01_digital_devices-demo-000859,01_digital_devices,01,7d1ddf199a7ba7dc,v2,420000,스마트폰,애플,아이폰,아이폰13,미드나이트,SSS급,128GB,
01_digital_devices-demo-000860,01_digital_devices,01,d174bcc6ccec3fbc,v2,480000,노트북 겸 태블릿,삼성,아이폰 16 프로,갤럭시북 12.0,틸,S급,64GB,
01_digital_devices-demo-000861,01_digital_devices,01,09c91b2f7b1221c0,v2,700000,노트북,삼성,아이폰 15 프로 맥스,NT750XGR-A51AS,레드,S급,64GB,
01_digital_devices-demo-000862,01_digital_devices,01,9615c128b22fe287,v2,250000,스마트폰,삼성,아이폰,아이폰12프로,화이트,중고,64GB,
01_digital_devices-demo-000863,01_digital_devices,01,51f1237da14c6b9f,v2,1350000,스마트폰,애플,아이폰,NT345XLA,데저트티타늄,S급,256GB,
01_digital_devices-demo-000864,01_digital_devices,01,da203e158fa47ad5,v2,1250000,노트북,삼성,아이폰8,갤럭시북4,실버,S급,128GB,
01_digital_devices-demo-000865,01_digital_devices,01,35688ee0c150b77e,v2,155000,스마트폰,애플,아이폰 7 플러스,A1784,스그,A급,128GB,
01_digital_devices-demo-000866,01_digital_devices,01,510cfce32907b7ed,v2,152000,스마트폰,애플,아이폰,아이폰7,매트블랙,중고,128GB,
01_digital_devices-demo-000867,01_digital_devices,01,0b6c076ec1a6eb57,v2,320000,스마트폰,애플,아이폰,아이폰 13 미니,스타라이트,S급,128G,
01_digital_devices-demo-000868,01_digital_devices,01,5c42d3e45d03e1f5,v2,180000,스마트폰,애플,아이폰8,A1905,스그,특SSS급,64GB,
01_digital_devices-demo-000869,01_digital_devices,01,2533d3883eebc38a,v2,300000,스마트폰,애플,아이폰 SE,iPhone SE3,미드나이트,S급,128GB,
01_digital_devices-demo-000870,01_digital_devices,01,a569cb54fba9d7b5,v2,2026,스마트폰,애플,아이폰,아이폰 13 미니,블랙,중고,256GB,
01_digital_devices-demo-000871,01_digital_devices,01,fcc770ae4726f0ac,v2,270000,스마트폰,애플,아이폰,아이폰 13,레드,중고,128GB,
