item_id,category_name,category_code,spec_key_hash,hash_version,used_price,item_type,sport_category,brand,model_name,gender_target,handedness,trade_type,location_area
09_sports_leisure-training-000224,09_sports_leisure,09,9e9683263e60bd03,v2,850000,,,비앙키,니로네7,,,,
09_sports_leisure-training-000225,09_sports_leisure,09,376e30da7d76fc30,v2,17000,,,넥스젠,ND001,,,,
09_sports_leisure-training-000226,09_sports_leisure,09,82309a33ccbf22f0,v2,750000,,,자이언트,TCR 어드밴스0 2018,,,,
09_sports_leisure-training-000227,09_sports_leisure,09,74350705a8efa940,v2,300000,,,트위터,레오파드30단,,,,
09_sports_leisure-training-000228,09_sports_leisure,09,f668946e6c07784b,v2,420000,,,언노운,싱귤러리티2 2024,,,,
09_sports_leisure-training-000229,09_sports_leisure,09,6cdac14713f1f136,v2,990000,,,핑,슈퍼 CV BBD 타입H,,,,
09_sports_leisure-training-000230,09_sports_leisure,09,c60788dbeffeeed5,v2,620000,,,트위터,R10,,,,
09_sports_leisure-training-000231,09_sports_leisure,09,85ec4809dd38fcec,v2,67000,,,코브라,트러스티 러스티,,,,
09_sports_leisure-training-000232,09_sports_leisure,09,cd3713c9ddae3a6d,v2,2500000,,,SMD,V7,,,,
09_sports_leisure-training-000233,09_sports_leisure,09,b253ef8d387d4dc3,v2,430000,,,알톤,니모FD 에디션,,,,
09_sports_leisure-training-000234,09_sports_leisure,09,19e9cd26cd516dd6,v2,500000,,,엑사이더,ES590,,,,
09_sports_leisure-training-000235,09_sports_leisure,09,4ef1acd64ab14163,v2,430000,,,엘파마,FCR2,,,,
09_sports_leisure-training-000236,09_sports_leisure,09,3a532c5444c484a3,v2,602567,,,테일러메이드,카멜레온,,,,
09_sports_leisure-training-000237,09_sports_leisure,09,e3907fa50f10728a,v2,98000,,,MARUMAN,5스타,,,,
09_sports_leisure-training-000238,09_sports_leisure,09,9783a760b3a6a838,v2,200000,,,데이비드,룰렛,,,,
09_sports_leisure-training-000239,09_sports_leisure,09,4c8c752d2097023a,v2,58000,,,오디세이,크림슨 시리즈 770,,,,
09_sports_leisure-training-000240,09_sports_leisure,09,009ebecf164f7699,v2,64000,,,테일러메이드,ZTP,,,,
09_sports_leisure-training-000241,09_sports_leisure,09,14c7617b0b4dfd49,v2,667372,,,캘러웨이,lv1 카모,,,,
09_sports_leisure-training-000242,09_sports_leisure,09,553c6ea8155f2b61,v2,5900000,,,트리곤,스컬트라300,,,,
09_sports_leisure-training-000243,09_sports_leisure,09,6882d3ebea5ea0a0,v2,550000,,,콘스탄틴,디스페랄 2022,,,,
09_sports_leisure-training-000244,09_sports_leisure,09,6acb0639029ff3ec,v2,980000,,,자이언트,TCR Advanced 1 KOM,,,,
09_sports_leisure-training-000245,09_sports_leisure,09,dd50ef1565fdd562,v2,82000,,,젝시오,MP100,,,,
09_sports_leisure-training-000246,09_sports_leisure,09,c60788dbeffeeed5,v2,620000,,,트위터,R10,,,,
09_sports_leisure-training-000247,09_sports_leisure,09,fc572e188a52ac0f,v2,470000,,,미즈노,JPX 800,,,,
09_sports_leisure-training-000248,09_sports_leisure,09,6acb0639029ff3ec,v2,980000,,,자이언트,TCR Advanced 1 KOM,,,,
09_sports_leisure-training-000249,09_sports_leisure,09,d6c825bdb356bbbe,v2,550000,,,자이언트,리볼트2,,,,
09_sports_leisure-training-000250,09_sports_leisure,09,3a532c5444c484a3,v2,833871,,,테일러메이드,버나드 2019년식,,,,
09_sports_leisure-training-000251,09_sports_leisure,09,77f7d8c4b64db622,v2,60000,,,브리지스톤,BW02,,,,
09_sports_leisure-training-000252,09_sports_leisure,09,24a4444388f43a6e,v2,120000,,,prgr,미니 비토,,,,
09_sports_leisure-training-000253,09_sports_leisure,09,9aaf9e47a839cbf8,v2,1200000,,,퀄리,엑스트론프로,,,,
09_sports_leisure-training-000254,09_sports_leisure,09,54dde0f8dfb65746,v2,490000,,,메리다,904,,,,
09_sports_leisure-training-000255,09_sports_leisure,09,83d939bc6f43fafe,v2,400000,,,로드마스터,룰렛,,,,
09_sports_leisure-training-000256,09_sports_leisure,09,6cdac14713f1f136,v2,1190000,,,핑,MK-GOLD,,,,
09_sports_leisure-training-000257,09_sports_leisure,09,ba1087264dfb85fc,v2,50000,,,테일러메이드,로사 몬자,,,,
09_sports_leisure-training-000258,09_sports_leisure,09,2218ba7f211a4b1f,v2,480000,,,콘스탄틴,피타,,,,
09_sports_leisure-training-000259,09_sports_leisure,09,cd3713c9ddae3a6d,v2,2000000,,,SMD,V7,,,,
09_sports_leisure-training-000260,09_sports_leisure,09,cd3713c9ddae3a6d,v2,2500000,,,SMD,v7,,,,
09_sports_leisure-training-000261,09_sports_leisure,09,2d1083b6a9ca02a6,v2,460000,,,랑케레이시,XT750,,,,
09_sports_leisure-training-000262,09_sports_leisure,09,1c81967f18413f67,v2,3000000,,,Liv,Langma Advanced Pro Disc 0 2022,,,,
09_sports_leisure-training-000263,09_sports_leisure,09,6ac5d7ae5952ac1e,v2,1600000,,,비앙키,플래티넘 에디션,,,,
09_sports_leisure-training-000264,09_sports_leisure,09,259dcba6d8005906,v2,490000,,,야마하,INPRES RMX CB FORGED,,,,
09_sports_leisure-training-000265,09_sports_leisure,09,6bfd6da6a41e93a5,v2,74000,,,캘러웨이,하이퍼 ERC,,,,
09_sports_leisure-training-000266,09_sports_leisure,09,14c7617b0b4dfd49,v2,608389,,,캘러웨이,CHILI,,,,
09_sports_leisure-training-000267,09_sports_leisure,09,6ac5d7ae5952ac1e,v2,1600000,,,자이언트,플래티넘 에디션,,,,
09_sports_leisure-training-000268,09_sports_leisure,09,cd3713c9ddae3a6d,v2,2500000,,,SMD,v7,,,,
09_sports_leisure-training-000269,09_sports_leisure,09,549c351cd6575602,v2,127000,,,스카닉,M20,,,,
09_sports_leisure-training-000270,09_sports_leisure,09,9783a760b3a6a838,v2,200000,,,데이비드,FX1,,,,
09_sports_leisure-training-000271,09_sports_leisure,09,3b8222725d1383d7,v2,1400000,,,스페셜라이즈드,Tarmac SL5,,,,
09_sports_leisure-training-000272,09_sports_leisure,09,de6653bdea0de747,v2,1550000,,,리파인드,리파인드 7,,,,
09_sports_leisure-training-000273,09_sports_leisure,09,5bdbe8bc823762b4,v2,48000,,,로얄콜렉션,슈퍼 CV TRC,,,,
09_sports_leisure-training-000274,09_sports_leisure,09,089de61793732e18,v2,490000,,,엘파마,"레이다 R5800, 에포카 E5800",,,,
09_sports_leisure-training-000275,09_sports_leisure,09,3fcc8ff16e259730,v2,250000,,,히로마쓰 모토,MK-GOLD,,,,
09_sports_leisure-training-000276,09_sports_leisure,09,2d1083b6a9ca02a6,v2,460000,,,랑케레이시,XT750,,,,
09_sports_leisure-training-000277,09_sports_leisure,09,14c7617b0b4dfd49,v2,690000,,,캘러웨이,프로펠 어드벤스 프로0 di2,,,,
09_sports_leisure-training-000278,09_sports_leisure,09,38790ba43769da2e,v2,105000,,,젝시오,MP600,,,,
09_sports_leisure-training-000279,09_sports_leisure,09,e3d08fecd1d7c935,v2,1250000,,,히토미혼마,5스타,,,,
09_sports_leisure-training-000280,09_sports_leisure,09,0e19800cbfe1cc39,v2,40000,,,헤드,e2000D,,,,
09_sports_leisure-training-000281,09_sports_leisure,09,5e5c67e90393ec74,v2,500000,,,엘파마,e2000D,,,,
09_sports_leisure-training-000282,09_sports_leisure,09,96a25adb37402db9,v2,790000,,,다혼,뉴웨이브20,,,,
09_sports_leisure-training-000283,09_sports_leisure,09,99cf471ea1729465,v2,303000,,,트렉,Domane AL2,,,,
09_sports_leisure-training-000284,09_sports_leisure,09,da6f18d1009e3d50,v2,280000,,,자이언트,이스케이프2,,,,
09_sports_leisure-training-000285,09_sports_leisure,09,836709c137a7d758,v2,1080000,,,BESV,스케일 RC 팀 이슈 2023,,,,
09_sports_leisure-training-000286,09_sports_leisure,09,372d05f7ad18103d,v2,2400000,,,스캇,RC TEAM,,,,
09_sports_leisure-training-000287,09_sports_leisure,09,89147ea8ac2e8a99,v2,819618,,,미즈노,"레이다 R5800, 에포카 E5800",,,,
09_sports_leisure-training-000288,09_sports_leisure,09,0e19800cbfe1cc39,v2,40000,,,헤드,SL5 디스크,,,,
09_sports_leisure-training-000289,09_sports_leisure,09,24a4444388f43a6e,v2,120000,,,알톤,미니 비토,,,,
09_sports_leisure-training-000290,09_sports_leisure,09,5d55f973f175aed3,v2,70000,,,K2,Langma Advanced Pro Disc 0 2022,,,,
09_sports_leisure-training-000291,09_sports_leisure,09,eca41f0c214f8840,v2,880000,,,엔진11,헌터브로스V1,,,,
09_sports_leisure-training-000292,09_sports_leisure,09,24a4444388f43a6e,v2,120000,,,캘러웨이,미니 비토,,,,
09_sports_leisure-training-000293,09_sports_leisure,09,e3907fa50f10728a,v2,98000,,,MARUMAN,리볼트2,,,,
09_sports_leisure-training-000294,09_sports_leisure,09,1667e1f0f2e36fff,v2,340000,,,트렉,FX1,,,,
09_sports_leisure-training-000295,09_sports_leisure,09,a961ff12c5db10de,v2,4200000,,,자이언트,프로펠 어드벤스 프로0 di2,,,,
09_sports_leisure-training-000296,09_sports_leisure,09,cd3713c9ddae3a6d,v2,2000000,,,SMD,V7,,,,
09_sports_leisure-training-000297,09_sports_leisure,09,2a90180f2249608b,v2,1490000,,,알톤,코디악 G7 그래블,,,,
09_sports_leisure-training-000298,09_sports_leisure,09,4ceaa4e808dfb3bd,v2,700000,,,자이언트,앤썸X,,,,
09_sports_leisure-training-000299,09_sports_leisure,09,3a532c5444c484a3,v2,686593,,,테일러메이드,JPX 포지드,,,,
09_sports_leisure-training-000300,09_sports_leisure,09,89147ea8ac2e8a99,v2,754521,,,미즈노,lv1 카모,,,,
09_sports_leisure-training-000301,09_sports_leisure,09,e28c95436eebacd3,v2,80000,,,위더피플,HT500,,,,
09_sports_leisure-training-000302,09_sports_leisure,09,8b19c1d973325455,v2,450000,,,메리다,스컬트라300,,,,
09_sports_leisure-training-000303,09_sports_leisure,09,d8ea33b0f7415503,v2,1200000,,,알톤,파이톤 20,,,,
09_sports_leisure-training-000304,09_sports_leisure,09,778e427bda624da6,v2,780000,,,GIOS,STILO,,,,
09_sports_leisure-training-000305,09_sports_leisure,09,5bdbe8bc823762b4,v2,48000,,,로얄콜렉션,슈퍼 CV TRC,,,,
09_sports_leisure-training-000306,09_sports_leisure,09,89147ea8ac2e8a99,v2,827341,,,미즈노,앤썸X,,,,
09_sports_leisure-training-000307,09_sports_leisure,09,6bfd6da6a41e93a5,v2,74000,,,캘러웨이,하이퍼 ERC,,,,
09_sports_leisure-training-000308,09_sports_leisure,09,65fb9d3cf0bd7000,v2,750000,,,투어스테이지,V300 III,,,,
09_sports_leisure-training-000309,09_sports_leisure,09,89147ea8ac2e8a99,v2,781658,,,미즈노,V7,,,,
09_sports_leisure-training-000310,09_sports_leisure,09,0b91b462566a6b4a,v2,650000,,,캘러웨이,EDGE,,,,
09_sports_leisure-training-000311,09_sports_leisure,09,6c4b48c8fbe7b867,v2,140000,,,무브핏,핏큐브 바이크,,,,
09_sports_leisure-training-000312,09_sports_leisure,09,0e19800cbfe1cc39,v2,40000,,,헤드,리파인드 7,,,,
09_sports_leisure-training-000313,09_sports_leisure,09,218c0aa10ed7e182,v2,80000,,,Callaway,warbird,,,,
09_sports_leisure-training-000314,09_sports_leisure,09,44fe0a8d63d807ba,v2,1250000,,,미우라,TC-201,,,,
09_sports_leisure-training-000315,09_sports_leisure,09,a9eba576530636d5,v2,70000,,,벨로라인,MP100,,,,
09_sports_leisure-training-000316,09_sports_leisure,09,89147ea8ac2e8a99,v2,738552,,,미즈노,14D,,,,
09_sports_leisure-training-000317,09_sports_leisure,09,259dcba6d8005906,v2,490000,,,야마하,INPRES RMX CB FORGED,,,,
09_sports_leisure-training-000318,09_sports_leisure,09,3a532c5444c484a3,v2,803497,,,테일러메이드,뉴웨이브20,,,,
09_sports_leisure-training-000319,09_sports_leisure,09,1bc090c4a2db5830,v2,75000,,,오디세이,화이트핫 5,,,,
09_sports_leisure-training-000320,09_sports_leisure,09,525b7b2c661c1235,v2,450000,,,이와키,XV 1.9,,,,
09_sports_leisure-training-000321,09_sports_leisure,09,f17174d652ac29b1,v2,1000000,,,코끼리,3000,,,,
09_sports_leisure-training-000322,09_sports_leisure,09,089de61793732e18,v2,490000,,,엘파마,"레이다 R5800, 에포카 E5800",,,,
09_sports_leisure-training-000323,09_sports_leisure,09,2d1083b6a9ca02a6,v2,460000,,,랑케레이시,XT750,,,,
09_sports_leisure-training-000324,09_sports_leisure,09,b5257b9dfa2d3cac,v2,1350000,,,인피자,HT500,,,,
09_sports_leisure-training-000325,09_sports_leisure,09,3a532c5444c484a3,v2,527530,,,테일러메이드,슈퍼 CV BBD 타입H,,,,
09_sports_leisure-training-000326,09_sports_leisure,09,89147ea8ac2e8a99,v2,781687,,,미즈노,SQ 460,,,,
09_sports_leisure-training-000327,09_sports_leisure,09,38790ba43769da2e,v2,108000,,,젝시오,MP600,,,,
09_sports_leisure-training-000328,09_sports_leisure,09,74037afbc7a3c7b9,v2,67000,,,미즈노,JPX 포지드,,,,
09_sports_leisure-training-000329,09_sports_leisure,09,74037afbc7a3c7b9,v2,67000,,,미즈노,JPX 포지드,,,,
09_sports_leisure-training-000330,09_sports_leisure,09,ecbd6fc79b298491,v2,75000,,,젝시오,MP300,,,,
09_sports_leisure-training-000331,09_sports_leisure,09,009ebecf164f7699,v2,64000,,,테일러메이드,ZTP,,,,
09_sports_leisure-training-000332,09_sports_leisure,09,74037afbc7a3c7b9,v2,67000,,,미즈노,JPX 포지드,,,,
09_sports_leisure-training-000333,09_sports_leisure,09,fade30f0e035d701,v2,1200000,,,자이언트,패스트로드 어드밴스 AR 1,,,,
09_sports_leisure-training-000334,09_sports_leisure,09,89147ea8ac2e8a99,v2,721588,,,미즈노,5스타,,,,
09_sports_leisure-training-000335,09_sports_leisure,09,7292b51f846868f1,v2,830000,,,콘스탄틴,디스페랄 2024,,,,
09_sports_leisure-training-000336,09_sports_leisure,09,21faeb640f6b5f8d,v2,1400000,,,마이클블라스터,아웃사이더4.0,,,,
09_sports_leisure-training-000337,09_sports_leisure,09,85ec4809dd38fcec,v2,67000,,,코브라,트러스티 러스티,,,,
09_sports_leisure-training-000338,09_sports_leisure,09,9e9683263e60bd03,v2,850000,,,비앙키,니로네7,,,,
09_sports_leisure-training-000339,09_sports_leisure,09,89147ea8ac2e8a99,v2,767863,,,미즈노,Quincy,,,,
09_sports_leisure-training-000340,09_sports_leisure,09,8ad7bbc8c50279cd,v2,500000,,,엔진11,크릿디 2024,,,,
09_sports_leisure-training-000341,09_sports_leisure,09,89147ea8ac2e8a99,v2,806867,,,미즈노,프로펠 어드벤스 프로0 di2,,,,
09_sports_leisure-training-000342,09_sports_leisure,09,fb78d8a1143a6991,v2,450000,,,엔진11,크릿디,,,,
09_sports_leisure-training-000343,09_sports_leisure,09,3a532c5444c484a3,v2,601751,,,테일러메이드,버나드 2019년식,,,,
09_sports_leisure-training-000344,09_sports_leisure,09,ecbd6fc79b298491,v2,75000,,,젝시오,MP300,,,,
09_sports_leisure-training-000345,09_sports_leisure,09,9aaf9e47a839cbf8,v2,1200000,,,퀄리,엑스트론프로,,,,
09_sports_leisure-training-000346,09_sports_leisure,09,53bfb100455982fe,v2,40000,,,마루망,5스타,,,,
09_sports_leisure-training-000347,09_sports_leisure,09,bfb5e30aeedf6b33,v2,520000,,,다이와,G-three,,,,
09_sports_leisure-training-000348,09_sports_leisure,09,902dd503fe8808a2,v2,390000,,,엘로드,디스페랄 2022,,,,
09_sports_leisure-training-000349,09_sports_leisure,09,8b19c1d973325455,v2,450000,,,메리다,스컬트라300,,,,
09_sports_leisure-training-000350,09_sports_leisure,09,eca41f0c214f8840,v2,880000,,,엔진11,헌터브로스V1,,,,
09_sports_leisure-training-000351,09_sports_leisure,09,e3d08fecd1d7c935,v2,1250000,,,히토미혼마,5스타,,,,
09_sports_leisure-training-000352,09_sports_leisure,09,5e5c67e90393ec74,v2,550000,,,엘파마,e2000D,,,,
09_sports_leisure-training-000353,09_sports_leisure,09,f9ad8baf18ce3dee,v2,380000,,,요넥스,3S,,,,
09_sports_leisure-training-000354,09_sports_leisure,09,74037afbc7a3c7b9,v2,67000,,,미즈노,JPX 포지드,,,,
09_sports_leisure-training-000355,09_sports_leisure,09,54dde0f8dfb65746,v2,490000,,,메리다,904,,,,
09_sports_leisure-training-000356,09_sports_leisure,09,1467ccea77b29530,v2,305000,,,야마하,EDGE,,,,
09_sports_leisure-training-000357,09_sports_leisure,09,331d09bc1a47bae1,v2,200000,,,스텔스,싱귤러리티2 2024,,,,
09_sports_leisure-training-000358,09_sports_leisure,09,218c0aa10ed7e182,v2,80000,,,Callaway,warbird,,,,
09_sports_leisure-training-000359,09_sports_leisure,09,372d05f7ad18103d,v2,2400000,,,스캇,RC TEAM,,,,
09_sports_leisure-training-000360,09_sports_leisure,09,e927129b206e03bc,v2,58000,,,스팔딩,타입9,,,,
09_sports_leisure-training-000361,09_sports_leisure,09,3a532c5444c484a3,v2,671406,,,테일러메이드,솔레이어 105,,,,
09_sports_leisure-training-000362,09_sports_leisure,09,6cdac14713f1f136,v2,1190000,,,핑,프로펠 어드벤스 프로0 di2,,,,
09_sports_leisure-training-000363,09_sports_leisure,09,376e30da7d76fc30,v2,17000,,,넥스젠,ND001,,,,
09_sports_leisure-training-000364,09_sports_leisure,09,89147ea8ac2e8a99,v2,730625,,,미즈노,Langma Advanced Pro Disc 0 2022,,,,
09_sports_leisure-training-000365,09_sports_leisure,09,e28c95436eebacd3,v2,80000,,,위더피플,R10,,,,
09_sports_leisure-training-000366,09_sports_leisure,09,6cdac14713f1f136,v2,1190000,,,핑,BW02,,,,
09_sports_leisure-training-000367,09_sports_leisure,09,e0254356d0460b90,v2,84000,,,스릭슨,Z TX,,,,
09_sports_leisure-training-000368,09_sports_leisure,09,9aaf9e47a839cbf8,v2,1200000,,,퀄리,엑스트론프로,,,,
09_sports_leisure-training-000369,09_sports_leisure,09,a3e13bf6998d3d15,v2,50000,,,PGA,3S,,,,
09_sports_leisure-training-000370,09_sports_leisure,09,54dde0f8dfb65746,v2,490000,,,메리다,904,,,,
09_sports_leisure-training-000371,09_sports_leisure,09,133634c99af029a6,v2,345000,,,프로기어(PRGR),iD nabla RS,,,,
09_sports_leisure-training-000372,09_sports_leisure,09,89147ea8ac2e8a99,v2,782288,,,미즈노,iD nabla RS,,,,
09_sports_leisure-training-000373,09_sports_leisure,09,b253ef8d387d4dc3,v2,430000,,,알톤,니모FD 에디션,,,,
09_sports_leisure-training-000374,09_sports_leisure,09,e28c95436eebacd3,v2,80000,,,위더피플,FX1,,,,
09_sports_leisure-training-000375,09_sports_leisure,09,b5257b9dfa2d3cac,v2,1350000,,,인피자,HT500,,,,
09_sports_leisure-training-000376,09_sports_leisure,09,c0f7016168e0560b,v2,1200000,,,마루망,베리티 VIP,,,,
09_sports_leisure-training-000377,09_sports_leisure,09,5bdbe8bc823762b4,v2,48000,,,로얄콜렉션,슈퍼 CV TRC,,,,
09_sports_leisure-training-000378,09_sports_leisure,09,fc8711b705206014,v2,70000,,,삼천리,펠릭스,,,,
09_sports_leisure-training-000379,09_sports_leisure,09,37fe62e649abbd01,v2,35000,,,MacGregor,Tourney,,,,
09_sports_leisure-training-000380,09_sports_leisure,09,3a532c5444c484a3,v2,850000,,,테일러메이드,3S,,,,
09_sports_leisure-training-000381,09_sports_leisure,09,2218ba7f211a4b1f,v2,480000,,,콘스탄틴,피타,,,,
09_sports_leisure-training-000382,09_sports_leisure,09,1667e1f0f2e36fff,v2,340000,,,트렉,FX1,,,,
09_sports_leisure-training-000383,09_sports_leisure,09,b2605246bb437c3c,v2,530000,,,메리다,스컬트라100,,,,
09_sports_leisure-training-000384,09_sports_leisure,09,5e5c67e90393ec74,v2,500000,,,엘파마,E2000D,,,,
09_sports_leisure-training-000385,09_sports_leisure,09,525b7b2c661c1235,v2,450000,,,이와키,XV 1.9,,,,
09_sports_leisure-training-000386,09_sports_leisure,09,b542de6a42b832fb,v2,75000,,,나이키,SQ 460,,,,
09_sports_leisure-training-000387,09_sports_leisure,09,14c7617b0b4dfd49,v2,485975,,,캘러웨이,E-ROADSTAR,,,,
09_sports_leisure-training-000388,09_sports_leisure,09,5e5c67e90393ec74,v2,550000,,,엘파마,e2000D,,,,
09_sports_leisure-training-000389,09_sports_leisure,09,6753400f81f23544,v2,550000,,,콘스탄틴,디스페랄,,,,
09_sports_leisure-training-000390,09_sports_leisure,09,6882d3ebea5ea0a0,v2,550000,,,콘스탄틴,디스페랄 2022,,,,
09_sports_leisure-training-000391,09_sports_leisure,09,3a532c5444c484a3,v2,637593,,,테일러메이드,EM570,,,,
09_sports_leisure-training-000392,09_sports_leisure,09,b4c0efb7d49d165a,v2,404000,,,나이키,XV 1.9,,,,
09_sports_leisure-training-000393,09_sports_leisure,09,6753400f81f23544,v2,550000,,,콘스탄틴,디스페랄,,,,
09_sports_leisure-training-000394,09_sports_leisure,09,89147ea8ac2e8a99,v2,755202,,,미즈노,슈퍼 CV SFD,,,,
09_sports_leisure-training-000395,09_sports_leisure,09,da6f18d1009e3d50,v2,280000,,,자이언트,이스케이프2,,,,
09_sports_leisure-training-000396,09_sports_leisure,09,2a90180f2249608b,v2,1490000,,,알톤,코디악 G7 그래블,,,,
09_sports_leisure-training-000397,09_sports_leisure,09,2892f1015df4c07a,v2,230000,,,미즈노,oneon,,,,
09_sports_leisure-training-000398,09_sports_leisure,09,e28c95436eebacd3,v2,80000,,,위더피플,미니 비토,,,,
