item_id,category_name,category_code,spec_key_hash,hash_version,used_price,device_type,brand,product_line,model_name,color,condition_grade,storage_capacity,memory_ram
01_digital_devices-training-000175,01_digital_devices,01,7a13f2010aa2323b,v2,400000,노트북,삼성,아이폰,NT751XGK,화이트,A급,128GB,
01_digital_devices-training-000176,01_digital_devices,01,b21dae3d012332cf,v2,115000,스마트폰,애플,아이폰 6S 플러스,아이폰 6S 플러스 A1687,스페이스 그레이,SS급,64GB,
01_digital_devices-training-000177,01_digital_devices,01,19e0f1a8c4fa3297,v2,620000,스마트폰,애플,아이폰,아이폰16E,블루,S급,128GB,
01_digital_devices-training-000178,01_digital_devices,01,40f813524a52f330,v2,800000,스마트폰,애플,아이폰,아이폰 16,화이트,SSS급,128GB,
01_digital_devices-training-000179,01_digital_devices,01,d35806d693dac245,v2,200000,스마트폰,애플,아이폰 SE,아이폰 SE 3,레드,A급,128GB,
01_digital_devices-training-000180,01_digital_devices,01,d1bc430cc8582934,v2,800000,노트북,삼성,iPhone 16 Pro,NT940XFG-KC51E,핑크,SSS급,128GB,
01_digital_devices-training-000181,01_digital_devices,01,1854946fedf1af60,v2,210000,스마트폰,애플,아이폰,A1905,스그,특SSS급,256GB,
01_digital_devices-training-000182,01_digital_devices,01,d1a421432909ebdd,v2,145000,스마트폰,애플,아이폰,iPhone 7,골드,S급,128GB,
01_digital_devices-training-000183,01_digital_devices,01,79cc0fef52f1413d,v2,320000,스마트폰,애플,아이폰 SE,iPhone SE 3,스타라이트,S급,128GB,
01_digital_devices-training-000184,01_digital_devices,01,a43e183b840c6790,v2,750000,노트북,삼성,아이폰,NT750XFT-A71A,블랙,A급,128G,
01_digital_devices-training-000185,01_digital_devices,01,35bd353f9e8ed7fd,v2,140000,스마트폰,애플,아이폰,아이폰 6s,골드,단순개봉미사용,64GB,
01_digital_devices-training-000186,01_digital_devices,01,70489424eb2848de,v2,790000,스마트폰,애플,아이폰 14 프로,아이폰 14 프로,블랙,새상품(미사용),128GB,
01_digital_devices-training-000187,01_digital_devices,01,262d0fd4395956e1,v2,1080000,스마트폰,애플,아이폰 17,아이폰17,블루,미사용 새상품,256GB,
01_digital_devices-training-000188,01_digital_devices,01,2533d3883eebc38a,v2,300000,스마트폰,애플,아이폰 SE,iPhone SE3,미드나이트,S급,128GB,
01_digital_devices-training-000189,01_digital_devices,01,70489424eb2848de,v2,790000,스마트폰,애플,아이폰 14 프로,아이폰 14 프로,블랙,새상품(미사용),128GB,
01_digital_devices-training-000190,01_digital_devices,01,d99cd9fe50c60f42,v2,270000,스마트폰,애플,아이폰 SE,아이폰 SE3,미드나이트,S급,64GB,
01_digital_devices-training-000191,01_digital_devices,01,21a99f2006b2d9cb,v2,110000,스마트폰,애플,아이폰,iPhone 6S Plus,골드,S급,64GB,
01_digital_devices-training-000192,01_digital_devices,01,2b68ed11562cac1e,v2,140000,스마트폰,애플,아이폰,A1905,스그,A급,64GB,
01_digital_devices-training-000193,01_digital_devices,01,7fb3870ceaf10d34,v2,960000,스마트폰,애플,아이폰 16 프로,아이폰16 프로,블랙티타늄,S+,512GB,
01_digital_devices-training-000194,01_digital_devices,01,a569cb54fba9d7b5,v2,2026,스마트폰,애플,아이폰,아이폰 13 미니,퍼플,중고,128GB,
01_digital_devices-training-000195,01_digital_devices,01,5c42d3e45d03e1f5,v2,180000,스마트폰,애플,아이폰8,A1905,스그,특SSS급,64GB,
01_digital_devices-training-000196,01_digital_devices,01,bab7cebdafee71fa,v2,155000,스마트폰,애플,아이폰 SE2,아이폰SE2,화이트,A급,64GB,
01_digital_devices-training-000197,01_digital_devices,01,af3dc7dbc07c1b12,v2,740000,노트북,삼성,아이폰,NT761XDA,스그,S급,1TB,
01_digital_devices-training-000198,01_digital_devices,01,610f89d6675b460b,v2,2100000,노트북,삼성,아이폰 SE,NT940XHA-KD72S,매트블랙,새상품/미개봉,128GB,
01_digital_devices-training-000199,01_digital_devices,01,3b5fbd2b67127fc5,v2,249000,스마트폰,Apple,아이폰,13 mini,화이트 티타늄,중고,128GB,
01_digital_devices-training-000200,01_digital_devices,01,d27c8316fa589f16,v2,2500000,노트북,삼성,아이폰,NT960QHA-KD72S,스그,S급,128GB,
01_digital_devices-training-000201,01_digital_devices,01,6b26f71c192b3390,v2,170000,스마트폰,애플,아이폰8 플러스,iPhone 8 Plus,스그,A급,64GB,
01_digital_devices-training-000202,01_digital_devices,01,0b6ca76f770ba12d,v2,1050000,노트북,삼성,iPhone 12 mini,갤럭시북4,틸,AA급,256GB,
01_digital_devices-training-000203,01_digital_devices,01,9d21f903bc823fff,v2,230000,스마트폰,애플,아이폰,A1897,스그,특SSS급,256GB,
01_digital_devices-training-000204,01_digital_devices,01,d1a421432909ebdd,v2,145000,스마트폰,애플,아이폰,iPhone 7,골드,S급,128GB,
01_digital_devices-training-000205,01_digital_devices,01,d1a421432909ebdd,v2,145000,스마트폰,애플,아이폰,iPhone 7,골드,S급,128GB,
01_digital_devices-training-000206,01_digital_devices,01,33aaa3566d9bcc62,v2,2000000,스마트폰,애플,아이폰,아이폰17 PRO,레드,미개봉 새상품,512GB,
01_digital_devices-training-000207,01_digital_devices,01,a43e183b840c6790,v2,750000,노트북,삼성,아이폰11,NT750XFT-A71A,레드,S급,128G,
01_digital_devices-training-000208,01_digital_devices,01,6b26f71c192b3390,v2,170000,스마트폰,애플,아이폰8 플러스,iPhone 8 Plus,스그,A급,64GB,
01_digital_devices-training-000209,01_digital_devices,01,33b5ee1ab9c30c62,v2,170000,스마트폰,애플,아이폰,A1905,레드,특SS급,64GB,
01_digital_devices-training-000210,01_digital_devices,01,8475540676b76c21,v2,980000,노트북,삼성,아이폰,갤럭시북4 프로 14인치,골드,S급,256GB,
01_digital_devices-training-000211,01_digital_devices,01,c21a38c2630c384f,v2,650000,스마트폰,애플,아이폰,iPhone 15,블루,S급,256GB,
01_digital_devices-training-000212,01_digital_devices,01,26ef35930d44341a,v2,1550000,노트북,삼성,아이폰,NT940XGK,블랙,A급,512GB,
01_digital_devices-training-000213,01_digital_devices,01,3969dd36500e3fd2,v2,205000,스마트폰,애플,아이폰,아이폰8플러스,골드,S급,64GB,
01_digital_devices-training-000214,01_digital_devices,01,9d21f903bc823fff,v2,230000,스마트폰,애플,아이폰,A1897,스그,특SSS급,256GB,
01_digital_devices-training-000215,01_digital_devices,01,da317f6dfc292fbe,v2,400000,스마트폰,애플,아이폰 14,아이폰 14,퍼플,A급,256GB,
01_digital_devices-training-000216,01_digital_devices,01,4edefcd244288e07,v2,1080000,노트북,삼성,아이폰,NT951XGK-K09/C,골드,중고,256GB,
01_digital_devices-training-000217,01_digital_devices,01,a26a400c6b1cacac,v2,599000,스마트폰,애플,아이폰,15,핑크,SS급,128GB,
01_digital_devices-training-000218,01_digital_devices,01,8a0c40a748a9c5c5,v2,970000,스마트폰,애플,아이폰 에어,NT930QDB-KC58G,화이트,중고,256GB,
01_digital_devices-training-000219,01_digital_devices,01,d99cd9fe50c60f42,v2,270000,스마트폰,애플,아이폰 SE,아이폰 SE3,미드나이트,S급,64GB,
01_digital_devices-training-000220,01_digital_devices,01,682708246f4300a1,v2,3295000,노트북,삼성,아이폰,NT960X,화이트 티타늄,A급,64GB,
01_digital_devices-training-000221,01_digital_devices,01,17956196e491707e,v2,1930000,노트북,삼성,아이폰,NT960XGL-XC72G,블랙,단순개봉미사용,256GB,
01_digital_devices-training-000222,01_digital_devices,01,09c91b2f7b1221c0,v2,930000,노트북,삼성,아이폰 7 플러스,NT750XGR-A51AS,화이트,S급,256GB,
01_digital_devices-training-000223,01_digital_devices,01,51f1237da14c6b9f,v2,1350000,스마트폰,애플,아이폰,아이폰 16프로,데저트티타늄,S급,1TB,
01_digital_devices-training-000224,01_digital_devices,01,8d87a4de2e6271d1,v2,290000,노트북,삼성,아이폰 16 프로,SM-W727,실버,미사용 새상품,128GB,
01_digital_devices-training-000225,01_digital_devices,01,772afb723ebf8d5d,v2,200000,노트북,삼성,아이폰,NT345XLA,스그,특SSS급,128GB,
01_digital_devices-training-000226,01_digital_devices,01,2ee0b0b5eb966d2a,v2,1750000,노트북,삼성,아이폰,갤럭시북 4 360,스타라이트,특SSS급,128G,
01_digital_devices-training-000227,01_digital_devices,01,27f19c523dec7535,v2,220000,스마트폰,애플,아이폰 SE,아이폰 SE 2,레드,S급,128GB,
01_digital_devices-training-000228,01_digital_devices,01,4bcc8713b7207f19,v2,50000,가방,갤럭시북,아이폰14,페이지737,화이트,S급,256GB,
01_digital_devices-training-000229,01_digital_devices,01,06762e83d12e8ce0,v2,1800000,노트북,삼성,아이폰,갤럭시북5 프로 360,데저트티타늄,B급,128GB,
01_digital_devices-training-000230,01_digital_devices,01,465ddc70c88ad818,v2,1000000,노트북,삼성,iPhone,NT960XMA-KC01B,레드,S급,256GB,
01_digital_devices-training-000231,01_digital_devices,01,2533d3883eebc38a,v2,300000,스마트폰,애플,아이폰 SE,iPhone SE3,미드나이트,S급,128GB,
01_digital_devices-training-000232,01_digital_devices,01,c6b6e07026248031,v2,3100000,노트북,삼성,아이폰,Galaxy Book 6 Pro,스그,S급,64GB,
01_digital_devices-training-000233,01_digital_devices,01,54fee67a91c23fc3,v2,345000,노트북,삼성,아이폰,NT950XDA,핑크,A급,64GB,
01_digital_devices-training-000234,01_digital_devices,01,6ae883f6ce6a2988,v2,1050000,노트북,삼성,아이폰,NT750XGR-A51A,화이트,S급,256GB,
01_digital_devices-training-000235,01_digital_devices,01,90ab774b643167af,v2,880000,노트북,삼성,아이폰,갤럭시북3 프로,매트블랙,S급,128GB,
01_digital_devices-training-000236,01_digital_devices,01,e9ba44ca17d4ece8,v2,134000,스마트폰,애플,아이폰,아이폰 8,골드,S급,256GB,
01_digital_devices-training-000237,01_digital_devices,01,0b6ca76f770ba12d,v2,1050000,노트북,삼성,아이폰,갤럭시북4,스그,S급,128GB,
01_digital_devices-training-000238,01_digital_devices,01,b21dae3d012332cf,v2,115000,스마트폰,애플,아이폰 6S 플러스,아이폰 6S 플러스 A1687,스페이스 그레이,SS급,64GB,
01_digital_devices-training-000239,01_digital_devices,01,25de808063bae4b8,v2,850000,노트북,삼성,iPhone 12 mini,NT950QED,블랙,새상품/미개봉,128GB,
01_digital_devices-training-000240,01_digital_devices,01,09c91b2f7b1221c0,v2,700000,노트북,삼성,아이폰,NT750XGR-A51AS,레드,A급,128GB,
01_digital_devices-training-000241,01_digital_devices,01,ab59d9e62bddde5d,v2,290000,스마트폰,애플,아이폰,아이폰12,블루,S급,64GB,
01_digital_devices-training-000242,01_digital_devices,01,d35806d693dac245,v2,200000,스마트폰,애플,아이폰 SE,아이폰 SE 3,레드,A급,128GB,
01_digital_devices-training-000243,01_digital_devices,01,fcb6e8ae9492a2ac,v2,1050000,스마트폰,Apple,iPhone 16 Pro,iPhone 16 Pro,화이트,S+,256GB,
01_digital_devices-training-000244,01_digital_devices,01,8d87a4de2e6271d1,v2,290000,노트북,삼성,아이폰,SM-W727,블랙,S급,128GB,
01_digital_devices-training-000245,01_digital_devices,01,0626d6c69f9eb751,v2,4100000,노트북,삼성,아이폰,NT960UJH-XC72A,레드,중고,64GB,
01_digital_devices-training-000246,01_digital_devices,01,bf92105e0be2601a,v2,209000,스마트폰,애플,iPhone 11 Pro,아이폰 11프로,블랙,S급,64GB,
01_digital_devices-training-000247,01_digital_devices,01,54c9b4a4174ba0fa,v2,750000,노트북,삼성,아이폰 16 프로맥스,NT750XGR-A31A,레드,S급,256GB,
01_digital_devices-training-000248,01_digital_devices,01,2fdce199bad223b5,v2,650000,노트북,삼성,아이폰,NT930QDB-KC58G,블루,중고,128G,
01_digital_devices-training-000249,01_digital_devices,01,a569cb54fba9d7b5,v2,2026,스마트폰,애플,아이폰,아이폰 13 미니,스그,중고,128GB,
01_digital_devices-training-000250,01_digital_devices,01,26ef35930d44341a,v2,1550000,노트북,삼성,아이폰,NT940XGK,스그,S급,256GB,
01_digital_devices-training-000251,01_digital_devices,01,96d5be26180ca0a1,v2,1250000,스마트폰,애플,아이폰,아이폰16,틸,새상품/미개봉,512GB,
01_digital_devices-training-000252,01_digital_devices,01,e9ba44ca17d4ece8,v2,134000,스마트폰,애플,아이폰,아이폰 8,골드,S급,256GB,
01_digital_devices-training-000253,01_digital_devices,01,a202a43e7e3e7d53,v2,1750000,노트북,삼성,아이폰 14,NT960XHA-KC71S,데저트티타늄,중고,128GB,
01_digital_devices-training-000254,01_digital_devices,01,610f89d6675b460b,v2,2100000,노트북,삼성,아이폰 SE,NT940XHA-KD72S,골드,중고,128GB,
01_digital_devices-training-000255,01_digital_devices,01,09c91b2f7b1221c0,v2,930000,노트북,삼성,아이폰,NT750XGR-A51AS,블루,특SSS급,512GB,
01_digital_devices-training-000256,01_digital_devices,01,859912ee6d775b8c,v2,300000,스마트폰,애플,아이폰 12 미니,아이폰 12 미니,그린,S급,128GB,
01_digital_devices-training-000257,01_digital_devices,01,2b68ed11562cac1e,v2,140000,스마트폰,애플,아이폰,A1905,스그,A급,64GB,
01_digital_devices-training-000258,01_digital_devices,01,15fc7d75444ffcb5,v2,1110000,노트북,삼성,아이폰,갤럭시북3프로,실버,S급,128GB,
01_digital_devices-training-000259,01_digital_devices,01,96d5be26180ca0a1,v2,1250000,스마트폰,애플,아이폰,아이폰16,틸,새상품/미개봉,512GB,
01_digital_devices-training-000260,01_digital_devices,01,86a89cabfef425aa,v2,110000,스마트폰,애플,아이폰,아이폰7,블랙,B급,32GB,
01_digital_devices-training-000261,01_digital_devices,01,fe7bac398139c00e,v2,699000,노트북,삼성,아이폰,갤럭시북 이온2,스타라이트,S급,128G,
01_digital_devices-training-000262,01_digital_devices,01,69693698050fc1e1,v2,1950000,노트북,삼성,아이폰,NT960QHA-KC71S,Gold,SSS급,128GB,
01_digital_devices-training-000263,01_digital_devices,01,d45bcda26118dee2,v2,950000,스마트폰,애플,아이폰,iPhone 15 Pro,블랙,중고,256GB,
01_digital_devices-training-000264,01_digital_devices,01,c57a9149981e175f,v2,530000,노트북,삼성,iPhone,갤럭시북,스타라이트,S급,128GB,
01_digital_devices-training-000265,01_digital_devices,01,da203e158fa47ad5,v2,1250000,노트북,삼성,아이폰 14 프로,NT940XHA-KC51G,레드,SSS급,64GB,
01_digital_devices-training-000266,01_digital_devices,01,fcb6e8ae9492a2ac,v2,1050000,스마트폰,Apple,iPhone 16 Pro,iPhone 16 Pro,화이트,미사용 새상품,256GB,
01_digital_devices-training-000267,01_digital_devices,01,9615c128b22fe287,v2,250000,스마트폰,애플,아이폰,아이폰12프로,화이트,중고,512GB,
01_digital_devices-training-000268,01_digital_devices,01,acaa8db2436f9383,v2,480000,노트북,삼성,iPhone,NT950XCR-G58A,스페이스 그레이,A급,256GB,
01_digital_devices-training-000269,01_digital_devices,01,262d0fd4395956e1,v2,1080000,스마트폰,애플,아이폰 17,아이폰17,블루,특SSS급,256GB,
01_digital_devices-training-000270,01_digital_devices,01,9d21f903bc823fff,v2,230000,스마트폰,애플,아이폰,A1897,스그,특SSS급,256GB,
01_digital_devices-training-000271,01_digital_devices,01,f20945beb9cb7039,v2,160000,스마트폰,애플,아이폰 7 플러스,아이폰7플러스,제트블랙,A급,128G,
01_digital_devices-training-000272,01_digital_devices,01,331274f12b40799f,v2,740000,노트북,삼성전자,아이폰,NT761XDA,스페이스그레이,S급,128GB,
01_digital_devices-training-000273,01_digital_devices,01,1974629eb85e7bbc,v2,270000,스마트폰,애플,아이폰,아이폰11,화이트,S급,128G,
01_digital_devices-training-000274,01_digital_devices,01,348eaf7b598a6ced,v2,950000,노트북,삼성,아이폰,NT950XGK-KM51S,제트블랙,새상품(미사용),128GB,
01_digital_devices-training-000275,01_digital_devices,01,370ad0ac44c56ffc,v2,1300000,노트북,삼성,아이폰 SE2,NT960QHA-KC71G,핑크,SS급,256GB,
01_digital_devices-training-000276,01_digital_devices,01,40f813524a52f330,v2,570000,스마트폰,애플,아이폰,아이폰 16,화이트,SSS급,128GB,
01_digital_devices-training-000277,01_digital_devices,01,8d241c7eedb87381,v2,470000,스마트폰,애플,아이폰,iPhone 14,스타라이트,S급,128GB,
01_digital_devices-training-000278,01_digital_devices,01,a569cb54fba9d7b5,v2,2026,스마트폰,애플,아이폰,아이폰 13 미니,골드,중고,32GB,
01_digital_devices-training-000279,01_digital_devices,01,cb4124ffc32e0c90,v2,210000,스마트폰,애플,아이폰,A1905,스페이스 그레이,SSS급,256GB,
01_digital_devices-training-000280,01_digital_devices,01,d35806d693dac245,v2,200000,스마트폰,애플,아이폰 SE,아이폰 SE 3,레드,A급,128GB,
01_digital_devices-training-000281,01_digital_devices,01,636cf4d0f1c301ad,v2,800000,노트북,삼성,아이폰,NT750XGR-A31AS,스타라이트,A급,256GB,
01_digital_devices-training-000282,01_digital_devices,01,961fcf3e138c1d04,v2,220000,스마트폰,애플,아이폰11,아이폰11,화이트,S급,128GB,
01_digital_devices-training-000283,01_digital_devices,01,86dcc3cef376c4c8,v2,260000,스마트폰,애플,아이폰 SE,iPhone SE 3,스타라이트,SSS급,64GB,
01_digital_devices-training-000284,01_digital_devices,01,e22ed33fc36e5aa1,v2,950000,노트북,삼성,아이폰,NT960XGQ-A51A,화이트,중고,256GB,
01_digital_devices-training-000285,01_digital_devices,01,06762e83d12e8ce0,v2,2300000,노트북,삼성,아이폰,갤럭시북5 프로 360,스그,중고,128G,
01_digital_devices-training-000286,01_digital_devices,01,ab59d9e62bddde5d,v2,290000,스마트폰,애플,아이폰,아이폰12,블루,S급,64GB,
01_digital_devices-training-000287,01_digital_devices,01,4109f3e30a09e476,v2,650000,노트북,삼성,iPhone,NT550XEZ-A58A,매트블랙,S급,256GB,
01_digital_devices-training-000288,01_digital_devices,01,96d5be26180ca0a1,v2,1250000,스마트폰,애플,아이폰,아이폰16,틸,새상품/미개봉,512GB,
01_digital_devices-training-000289,01_digital_devices,01,5a9a8b5d69d6a9bf,v2,200000,스마트폰,애플,아이폰,아이폰 12 미니,레드,A급,64GB,
01_digital_devices-training-000290,01_digital_devices,01,86dcc3cef376c4c8,v2,260000,스마트폰,애플,아이폰 SE,iPhone SE 3,스타라이트,SSS급,64GB,
